Date,BZ=F,CL=F
2014-01-15,107.12999725341797,94.16999816894531
2014-01-16,107.08999633789062,93.95999908447266
2014-01-17,107.05999755859375,94.37000274658203
2014-01-21,,94.98999786376953
2014-01-22,108.2699966430664,96.7300033569336
2014-01-23,107.58000183105469,97.31999969482422
2014-01-24,107.87999725341797,96.63999938964844
2014-01-27,106.69000244140625,95.72000122070312
2014-01-28,107.41000366210938,97.41000366210938
2014-01-29,107.8499984741211,97.36000061035156
2014-01-30,107.94999694824219,98.2300033569336
2014-01-31,106.4000015258789,97.48999786376953
2014-02-03,106.04000091552734,96.43000030517578
2014-02-04,105.77999877929688,97.19000244140625
2014-02-05,106.25,97.37999725341797
2014-02-06,107.19000244140625,97.83999633789062
2014-02-07,109.56999969482422,99.87999725341797
2014-02-10,108.62999725341797,100.05999755859375
2014-02-11,108.68000030517578,99.94000244140625
2014-02-12,108.79000091552734,100.37000274658203
2014-02-13,108.7300033569336,100.3499984741211
2014-02-14,108.7300033569336,100.30000305175781
2014-02-18,,102.43000030517578
2014-02-19,110.47000122070312,103.30999755859375
2014-02-20,110.30000305175781,102.91999816894531
2014-02-21,109.8499984741211,102.19999694824219
2014-02-24,110.63999938964844,102.81999969482422
2014-02-25,109.51000213623047,101.83000183105469
2014-02-26,109.5199966430664,102.58999633789062
2014-02-27,108.95999908447266,102.4000015258789
2014-02-28,109.06999969482422,102.58999633789062
2014-03-03,111.19999694824219,104.91999816894531
2014-03-04,109.30000305175781,103.33000183105469
2014-03-05,107.76000213623047,101.44999694824219
2014-03-06,108.0999984741211,101.55999755859375
2014-03-07,109.0,102.58000183105469
2014-03-10,108.08000183105469,101.12000274658203
2014-03-11,108.55000305175781,100.02999877929688
2014-03-12,108.0199966430664,97.98999786376953
2014-03-13,107.38999938964844,98.19999694824219
2014-03-14,108.56999969482422,98.88999938964844
2014-03-17,108.54000091552734,98.08000183105469
2014-03-18,106.79000091552734,99.69999694824219
2014-03-19,105.8499984741211,100.37000274658203
2014-03-20,106.44999694824219,99.43000030517578
2014-03-21,106.91999816894531,99.45999908447266
2014-03-24,106.80999755859375,99.5999984741211
2014-03-25,106.98999786376953,99.19000244140625
2014-03-26,107.02999877929688,100.26000213623047
2014-03-27,107.83000183105469,101.27999877929688
2014-03-28,108.06999969482422,101.66999816894531
2014-03-31,107.76000213623047,101.58000183105469
2014-04-01,105.62000274658203,99.73999786376953
2014-04-02,104.79000091552734,99.62000274658203
2014-04-03,106.1500015258789,100.29000091552734
2014-04-04,106.72000122070312,101.13999938964844
2014-04-07,105.81999969482422,100.44000244140625
2014-04-08,107.66999816894531,102.55999755859375
2014-04-09,107.9800033569336,103.5999984741211
2014-04-10,107.45999908447266,103.4000015258789
2014-04-11,107.33000183105469,103.73999786376953
2014-04-14,109.06999969482422,104.05000305175781
2014-04-15,108.73999786376953,103.75
2014-04-16,108.80000305175781,103.76000213623047
2014-04-17,109.52999877929688,104.30000305175781
2014-04-21,109.94999694824219,104.37000274658203
2014-04-22,109.2699966430664,102.12999725341797
2014-04-23,109.11000061035156,101.44000244140625
2014-04-24,110.33000183105469,101.94000244140625
2014-04-25,109.58000183105469,100.5999984741211
2014-04-28,108.12000274658203,100.83999633789062
2014-04-29,108.9800033569336,101.27999877929688
2014-04-30,108.06999969482422,99.73999786376953
2014-05-01,107.76000213623047,99.41999816894531
2014-05-02,108.58999633789062,99.76000213623047
2014-05-05,107.72000122070312,99.4800033569336
2014-05-06,107.05999755859375,99.5
2014-05-07,108.12999725341797,100.7699966430664
2014-05-08,108.04000091552734,100.26000213623047
2014-05-09,107.88999938964844,99.98999786376953
2014-05-12,108.41000366210938,100.58999633789062
2014-05-13,109.23999786376953,101.69999694824219
2014-05-14,110.19000244140625,102.37000274658203
2014-05-15,110.44000244140625,101.5
2014-05-16,110.41999816894531,102.0199966430664
2014-05-19,109.37000274658203,102.61000061035156
2014-05-20,109.69000244140625,102.44000244140625
2014-05-21,110.55000305175781,104.06999969482422
2014-05-22,110.36000061035156,103.73999786376953
2014-05-23,110.54000091552734,104.3499984741211
2014-05-27,110.0199966430664,104.11000061035156
2014-05-28,109.80999755859375,102.72000122070312
2014-05-29,109.97000122070312,103.58000183105469
2014-05-30,109.41000366210938,102.70999908447266
2014-06-02,108.83000183105469,102.47000122070312
2014-06-03,108.81999969482422,102.66000366210938
2014-06-04,108.4000015258789,102.63999938964844
2014-06-05,108.79000091552734,102.4800033569336
2014-06-06,108.61000061035156,102.66000366210938
2014-06-09,109.98999786376953,104.41000366210938
2014-06-10,109.5199966430664,104.3499984741211
2014-06-11,109.94999694824219,104.4000015258789
2014-06-12,113.0199966430664,106.52999877929688
2014-06-13,113.41000366210938,106.91000366210938
2014-06-16,113.22000122070312,106.9000015258789
2014-06-17,113.44999694824219,106.36000061035156
2014-06-18,114.26000213623047,105.97000122070312
2014-06-19,115.05999755859375,106.43000030517578
2014-06-20,114.80999755859375,107.26000213623047
2014-06-23,114.12000274658203,106.16999816894531
2014-06-24,114.45999908447266,106.02999877929688
2014-06-25,114.0,106.5
2014-06-26,113.20999908447266,105.83999633789062
2014-06-27,113.30000305175781,105.73999786376953
2014-06-30,112.36000061035156,105.37000274658203
2014-07-01,112.29000091552734,105.33999633789062
2014-07-02,111.23999786376953,104.4800033569336
2014-07-03,111.0,104.05999755859375
2014-07-07,110.23999786376953,103.52999877929688
2014-07-08,108.94000244140625,103.4000015258789
2014-07-09,108.27999877929688,102.29000091552734
2014-07-10,108.66999816894531,102.93000030517578
2014-07-11,106.66000366210938,100.83000183105469
2014-07-14,106.9800033569336,100.91000366210938
2014-07-15,106.0199966430664,99.95999908447266
2014-07-16,105.8499984741211,101.19999694824219
2014-07-17,105.95999908447266,103.19000244140625
2014-07-18,107.23999786376953,103.12999725341797
2014-07-21,107.68000030517578,104.58999633789062
2014-07-22,107.33000183105469,104.41999816894531
2014-07-23,108.02999877929688,103.12000274658203
2014-07-24,107.06999969482422,102.06999969482422
2014-07-25,108.38999938964844,102.08999633789062
2014-07-28,107.56999969482422,101.66999816894531
2014-07-29,107.72000122070312,100.97000122070312
2014-07-30,106.51000213623047,100.2699966430664
2014-07-31,106.0199966430664,98.16999816894531
2014-08-01,104.83999633789062,97.87999725341797
2014-08-04,105.41000366210938,98.29000091552734
2014-08-05,104.61000061035156,97.37999725341797
2014-08-06,104.58999633789062,96.91999816894531
2014-08-07,105.44000244140625,97.33999633789062
2014-08-08,105.0199966430664,97.6500015258789
2014-08-11,104.68000030517578,98.08000183105469
2014-08-12,103.0199966430664,97.37000274658203
2014-08-13,104.27999877929688,97.58999633789062
2014-08-14,102.01000213623047,95.58000183105469
2014-08-15,101.94999694824219,97.3499984741211
2014-08-18,101.5999984741211,96.41000366210938
2014-08-19,101.55999755859375,94.4800033569336
2014-08-20,102.27999877929688,96.06999969482422
2014-08-21,102.62999725341797,93.95999908447266
2014-08-22,102.29000091552734,93.6500015258789
2014-08-25,102.6500015258789,93.3499984741211
2014-08-26,102.5,93.86000061035156
2014-08-27,102.72000122070312,93.87999725341797
2014-08-28,102.45999908447266,94.55000305175781
2014-08-29,103.19000244140625,95.95999908447266
2014-09-02,100.33999633789062,92.87999725341797
2014-09-03,102.7699966430664,95.54000091552734
2014-09-04,101.83000183105469,94.44999694824219
2014-09-05,100.81999969482422,93.29000091552734
2014-09-08,100.19999694824219,92.66000366210938
2014-09-09,99.16000366210938,92.75
2014-09-10,98.04000091552734,91.66999816894531
2014-09-11,98.08000183105469,92.83000183105469
2014-09-12,97.11000061035156,92.2699966430664
2014-09-15,96.6500015258789,92.91999816894531
2014-09-16,96.62999725341797,94.87999725341797
2014-09-17,98.97000122070312,94.41999816894531
2014-09-18,97.69999694824219,93.06999969482422
2014-09-19,98.38999938964844,92.41000366210938
2014-09-22,96.97000122070312,91.5199966430664
2014-09-23,96.8499984741211,91.55999755859375
2014-09-24,96.94999694824219,92.80000305175781
2014-09-25,97.0,92.52999877929688
2014-09-26,97.0,93.54000091552734
2014-09-29,97.19999694824219,94.56999969482422
2014-09-30,94.66999816894531,91.16000366210938
2014-10-01,94.16000366210938,90.7300033569336
2014-10-02,93.41999816894531,91.01000213623047
2014-10-03,92.30999755859375,89.73999786376953
2014-10-06,92.79000091552734,90.33999633789062
2014-10-07,92.11000061035156,88.8499984741211
2014-10-08,91.37999725341797,87.30999755859375
2014-10-09,90.05000305175781,85.7699966430664
2014-10-10,90.20999908447266,85.81999969482422
2014-10-13,88.88999938964844,85.73999786376953
2014-10-14,85.04000091552734,81.83999633789062
2014-10-15,83.77999877929688,81.77999877929688
2014-10-16,84.47000122070312,82.69999694824219
2014-10-17,84.54000091552734,82.75
2014-10-20,85.4000015258789,82.70999908447266
2014-10-21,86.22000122070312,82.80999755859375
2014-10-22,84.70999908447266,80.5199966430664
2014-10-23,86.83000183105469,82.08999633789062
2014-10-24,86.12999725341797,81.01000213623047
2014-10-27,85.83000183105469,81.0
2014-10-28,86.02999877929688,81.41999816894531
2014-10-29,87.12000274658203,82.19999694824219
2014-10-30,86.23999786376953,81.12000274658203
2014-10-31,85.86000061035156,80.54000091552734
2014-11-03,84.77999877929688,78.77999877929688
2014-11-04,82.81999969482422,77.19000244140625
2014-11-05,82.94999694824219,78.68000030517578
2014-11-06,82.86000061035156,77.91000366210938
2014-11-07,83.38999938964844,78.6500015258789
2014-11-10,82.33999633789062,77.4000015258789
2014-11-11,81.66999816894531,77.94000244140625
2014-11-12,80.37999725341797,77.18000030517578
2014-11-13,77.91999816894531,74.20999908447266
2014-11-14,77.73999786376953,75.81999969482422
2014-11-17,79.30999755859375,75.63999938964844
2014-11-18,78.47000122070312,74.61000061035156
2014-11-19,78.0999984741211,74.58000183105469
2014-11-20,79.33000183105469,75.58000183105469
2014-11-21,80.36000061035156,76.51000213623047
2014-11-24,79.68000030517578,75.77999877929688
2014-11-25,78.33000183105469,74.08999633789062
2014-11-26,77.75,73.69000244140625
2014-11-28,70.1500015258789,66.1500015258789
2014-12-01,72.54000091552734,69.0
2014-12-02,70.54000091552734,66.87999725341797
2014-12-03,69.91999816894531,67.37999725341797
2014-12-04,69.63999938964844,66.80999755859375
2014-12-05,69.06999969482422,65.83999633789062
2014-12-08,66.19000244140625,63.04999923706055
2014-12-09,66.83999633789062,63.81999969482422
2014-12-10,64.23999786376953,60.939998626708984
2014-12-11,63.68000030517578,59.95000076293945
2014-12-12,61.849998474121094,57.810001373291016
2014-12-15,61.060001373291016,55.90999984741211
2014-12-16,59.86000061035156,55.93000030517578
2014-12-17,59.79999923706055,56.470001220703125
2014-12-18,59.27000045776367,54.11000061035156
2014-12-19,61.380001068115234,56.52000045776367
2014-12-22,60.11000061035156,55.2599983215332
2014-12-23,61.689998626708984,57.119998931884766
2014-12-24,60.2400016784668,55.84000015258789
2014-12-26,59.45000076293945,54.72999954223633
2014-12-29,57.880001068115234,53.61000061035156
2014-12-30,57.900001525878906,54.119998931884766
2014-12-31,57.33000183105469,53.27000045776367
2015-01-02,56.41999816894531,52.689998626708984
2015-01-05,53.11000061035156,50.040000915527344
2015-01-06,51.099998474121094,47.93000030517578
2015-01-07,51.150001525878906,48.650001525878906
2015-01-08,50.959999084472656,48.790000915527344
2015-01-09,50.11000061035156,48.36000061035156
2015-01-12,47.43000030517578,46.06999969482422
2015-01-13,46.59000015258789,45.88999938964844
2015-01-14,48.689998626708984,48.47999954223633
2015-01-15,47.66999816894531,46.25
2015-01-16,47.689998626708984,48.689998626708984
2015-01-20,47.9900016784668,46.38999938964844
2015-01-21,49.029998779296875,47.779998779296875
2015-01-22,48.52000045776367,46.310001373291016
2015-01-23,48.790000915527344,45.59000015258789
2015-01-26,48.15999984741211,45.150001525878906
2015-01-27,49.599998474121094,46.22999954223633
2015-01-28,48.470001220703125,44.45000076293945
2015-01-29,49.130001068115234,44.529998779296875
2015-01-30,52.9900016784668,48.2400016784668
2015-02-02,54.75,49.56999969482422
2015-02-03,57.90999984741211,53.04999923706055
2015-02-04,54.15999984741211,48.45000076293945
2015-02-05,56.56999969482422,50.47999954223633
2015-02-06,57.79999923706055,51.689998626708984
2015-02-09,58.34000015258789,52.86000061035156
2015-02-10,56.43000030517578,50.02000045776367
2015-02-11,54.65999984741211,48.84000015258789
2015-02-12,57.04999923706055,51.209999084472656
2015-02-13,57.38999938964844,52.779998779296875
2015-02-17,62.529998779296875,53.529998779296875
2015-02-18,60.529998779296875,52.13999938964844
2015-02-19,60.209999084472656,51.15999984741211
2015-02-20,60.220001220703125,50.34000015258789
2015-02-23,58.900001525878906,49.45000076293945
2015-02-24,58.65999984741211,49.279998779296875
2015-02-25,61.630001068115234,50.9900016784668
2015-02-26,60.04999923706055,48.16999816894531
2015-02-27,62.58000183105469,49.7599983215332
2015-03-02,59.540000915527344,49.59000015258789
2015-03-03,61.02000045776367,50.52000045776367
2015-03-04,60.54999923706055,51.529998779296875
2015-03-05,60.47999954223633,50.7599983215332
2015-03-06,59.72999954223633,49.61000061035156
2015-03-09,58.529998779296875,50.0
2015-03-10,56.38999938964844,48.290000915527344
2015-03-11,57.540000915527344,48.16999816894531
2015-03-12,57.08000183105469,47.04999923706055
2015-03-13,54.66999816894531,44.84000015258789
2015-03-16,53.439998626708984,43.880001068115234
2015-03-17,53.43000030517578,43.459999084472656
2015-03-18,55.90999984741211,44.65999984741211
2015-03-19,54.43000030517578,43.959999084472656
2015-03-20,55.31999969482422,45.720001220703125
2015-03-23,55.91999816894531,47.45000076293945
2015-03-24,55.11000061035156,47.5099983215332
2015-03-25,56.47999954223633,49.209999084472656
2015-03-26,59.189998626708984,51.43000030517578
2015-03-27,56.40999984741211,48.869998931884766
2015-03-30,56.290000915527344,48.68000030517578
2015-03-31,55.11000061035156,47.599998474121094
2015-04-01,57.099998474121094,50.09000015258789
2015-04-02,54.95000076293945,49.13999938964844
2015-04-06,58.119998931884766,52.13999938964844
2015-04-07,59.099998474121094,53.97999954223633
2015-04-08,55.54999923706055,50.41999816894531
2015-04-09,56.56999969482422,50.790000915527344
2015-04-10,57.869998931884766,51.63999938964844
2015-04-13,57.93000030517578,51.90999984741211
2015-04-14,58.43000030517578,53.290000915527344
2015-04-15,60.31999969482422,56.38999938964844
2015-04-16,60.400001525878906,56.709999084472656
2015-04-17,63.45000076293945,55.7400016784668
2015-04-20,63.45000076293945,56.380001068115234
2015-04-21,62.08000183105469,55.2599983215332
2015-04-22,62.72999954223633,56.15999984741211
2015-04-23,64.8499984741211,57.7400016784668
2015-04-24,65.27999877929688,57.150001525878906
2015-04-27,64.83000183105469,56.9900016784668
2015-04-28,64.63999938964844,57.060001373291016
2015-04-29,65.83999633789062,58.58000183105469
2015-04-30,66.77999877929688,59.630001068115234
2015-05-01,66.45999908447266,59.150001525878906
2015-05-04,66.44999694824219,58.93000030517578
2015-05-05,67.5199966430664,60.400001525878906
2015-05-06,67.7699966430664,60.93000030517578
2015-05-07,65.54000091552734,58.939998626708984
2015-05-08,65.38999938964844,59.38999938964844
2015-05-11,64.91000366210938,59.25
2015-05-12,66.86000061035156,60.75
2015-05-13,66.80999755859375,60.5
2015-05-14,66.58999633789062,59.880001068115234
2015-05-15,66.56999969482422,59.689998626708984
2015-05-18,66.2699966430664,59.43000030517578
2015-05-19,64.0199966430664,57.2599983215332
2015-05-20,65.02999877929688,58.97999954223633
2015-05-21,66.54000091552734,60.720001220703125
2015-05-22,65.37000274658203,59.720001220703125
2015-05-26,63.720001220703125,58.029998779296875
2015-05-27,62.060001373291016,57.5099983215332
2015-05-28,62.58000183105469,57.68000030517578
2015-05-29,65.55999755859375,60.29999923706055
2015-06-01,64.87999725341797,60.20000076293945
2015-06-02,65.48999786376953,61.2599983215332
2015-06-03,63.79999923706055,59.63999938964844
2015-06-04,62.029998779296875,58.0
2015-06-05,63.310001373291016,59.130001068115234
2015-06-08,62.689998626708984,58.13999938964844
2015-06-09,64.87999725341797,60.13999938964844
2015-06-10,65.69999694824219,61.43000030517578
2015-06-11,65.11000061035156,60.77000045776367
2015-06-12,63.869998931884766,59.959999084472656
2015-06-15,62.61000061035156,59.52000045776367
2015-06-16,62.630001068115234,59.970001220703125
2015-06-17,63.869998931884766,59.91999816894531
2015-06-18,64.26000213623047,60.45000076293945
2015-06-19,63.02000045776367,59.61000061035156
2015-06-22,63.34000015258789,59.68000030517578
2015-06-23,64.44999694824219,61.0099983215332
2015-06-24,63.4900016784668,60.27000045776367
2015-06-25,63.20000076293945,59.70000076293945
2015-06-26,63.2599983215332,59.630001068115234
2015-06-29,62.0099983215332,58.33000183105469
2015-06-30,63.59000015258789,59.470001220703125
2015-07-01,62.0099983215332,56.959999084472656
2015-07-02,62.06999969482422,56.93000030517578
2015-07-06,56.540000915527344,52.529998779296875
2015-07-07,56.849998474121094,52.33000183105469
2015-07-08,57.04999923706055,51.650001525878906
2015-07-09,58.61000061035156,52.779998779296875
2015-07-10,58.72999954223633,52.7400016784668
2015-07-13,57.849998474121094,52.20000076293945
2015-07-14,58.5099983215332,53.040000915527344
2015-07-15,57.04999923706055,51.40999984741211
2015-07-16,57.5099983215332,50.90999984741211
2015-07-17,57.52000045776367,50.88999938964844
2015-07-20,56.650001525878906,50.150001525878906
2015-07-21,57.040000915527344,50.36000061035156
2015-07-22,56.130001068115234,49.189998626708984
2015-07-23,55.27000045776367,48.45000076293945
2015-07-24,54.619998931884766,48.13999938964844
2015-07-27,53.470001220703125,47.38999938964844
2015-07-28,53.29999923706055,47.97999954223633
2015-07-29,53.380001068115234,48.790000915527344
2015-07-30,53.310001373291016,48.52000045776367
2015-07-31,52.209999084472656,47.119998931884766
2015-08-03,49.52000045776367,45.16999816894531
2015-08-04,49.9900016784668,45.7400016784668
2015-08-05,49.59000015258789,45.150001525878906
2015-08-06,49.52000045776367,44.65999984741211
2015-08-07,48.61000061035156,43.869998931884766
2015-08-10,50.40999984741211,44.959999084472656
2015-08-11,49.18000030517578,43.08000183105469
2015-08-12,49.65999984741211,43.29999923706055
2015-08-13,49.220001220703125,42.22999954223633
2015-08-14,49.029998779296875,42.5
2015-08-17,49.029998779296875,41.869998931884766
2015-08-18,48.810001373291016,42.619998931884766
2015-08-19,47.15999984741211,40.79999923706055
2015-08-20,46.619998931884766,41.13999938964844
2015-08-21,45.459999084472656,40.45000076293945
2015-08-24,42.689998626708984,38.2400016784668
2015-08-25,43.209999084472656,39.310001373291016
2015-08-26,43.13999938964844,38.599998474121094
2015-08-27,47.560001373291016,42.560001373291016
2015-08-28,50.04999923706055,45.220001220703125
2015-08-31,54.150001525878906,49.20000076293945
2015-09-01,49.560001373291016,45.40999984741211
2015-09-02,50.5,46.25
2015-09-03,50.68000030517578,46.75
2015-09-04,49.61000061035156,46.04999923706055
2015-09-08,49.52000045776367,45.939998626708984
2015-09-09,47.58000183105469,44.150001525878906
2015-09-10,48.88999938964844,45.91999816894531
2015-09-11,48.13999938964844,44.630001068115234
2015-09-14,46.369998931884766,44.0
2015-09-15,46.630001068115234,44.59000015258789
2015-09-16,46.61000061035156,47.150001525878906
2015-09-17,49.08000183105469,46.900001525878906
2015-09-18,47.470001220703125,44.68000030517578
2015-09-21,48.91999816894531,46.68000030517578
2015-09-22,49.08000183105469,45.83000183105469
2015-09-23,47.75,44.47999954223633
2015-09-24,48.16999816894531,44.90999984741211
2015-09-25,48.599998474121094,45.70000076293945
2015-09-28,47.34000015258789,44.43000030517578
2015-09-29,48.22999954223633,45.22999954223633
2015-09-30,48.369998931884766,45.09000015258789
2015-10-01,47.689998626708984,44.7400016784668
2015-10-02,48.130001068115234,45.540000915527344
2015-10-05,49.25,46.2599983215332
2015-10-06,51.91999816894531,48.529998779296875
2015-10-07,51.33000183105469,47.810001373291016
2015-10-08,53.04999923706055,49.43000030517578
2015-10-09,52.650001525878906,49.630001068115234
2015-10-12,49.86000061035156,47.099998474121094
2015-10-13,49.2400016784668,46.65999984741211
2015-10-14,49.150001525878906,46.63999938964844
2015-10-15,48.709999084472656,46.380001068115234
2015-10-16,48.72999954223633,47.2599983215332
2015-10-19,48.61000061035156,45.88999938964844
2015-10-20,48.709999084472656,45.54999923706055
2015-10-21,47.849998474121094,45.20000076293945
2015-10-22,48.08000183105469,45.380001068115234
2015-10-23,47.9900016784668,44.599998474121094
2015-10-26,47.540000915527344,43.97999954223633
2015-10-27,46.810001373291016,43.20000076293945
2015-10-28,49.04999923706055,45.939998626708984
2015-10-29,48.79999923706055,46.060001373291016
2015-10-30,49.560001373291016,46.59000015258789
2015-11-02,48.790000915527344,46.13999938964844
2015-11-03,50.540000915527344,47.900001525878906
2015-11-04,48.58000183105469,46.31999969482422
2015-11-05,47.97999954223633,45.20000076293945
2015-11-06,47.41999816894531,44.290000915527344
2015-11-09,47.189998626708984,43.869998931884766
2015-11-10,47.439998626708984,44.209999084472656
2015-11-11,45.810001373291016,42.93000030517578
2015-11-12,44.060001373291016,41.75
2015-11-13,43.61000061035156,40.7400016784668
2015-11-16,43.58000183105469,41.7400016784668
2015-11-17,43.56999969482422,40.66999816894531
2015-11-18,44.13999938964844,40.75
2015-11-19,44.18000030517578,40.540000915527344
2015-11-20,44.65999984741211,40.38999938964844
2015-11-23,44.83000183105469,41.75
2015-11-24,46.119998931884766,42.869998931884766
2015-11-25,46.16999816894531,43.040000915527344
2015-11-27,44.86000061035156,41.709999084472656
2015-11-30,44.61000061035156,41.650001525878906
2015-12-01,44.439998626708984,41.849998474121094
2015-12-02,42.4900016784668,39.939998626708984
2015-12-03,43.84000015258789,41.08000183105469
2015-12-04,43.0,39.970001220703125
2015-12-07,40.72999954223633,37.650001525878906
2015-12-08,40.2599983215332,37.5099983215332
2015-12-09,40.11000061035156,37.15999984741211
2015-12-10,39.72999954223633,36.7599983215332
2015-12-11,37.93000030517578,35.619998931884766
2015-12-14,37.91999816894531,36.310001373291016
2015-12-15,38.45000076293945,37.349998474121094
2015-12-16,37.189998626708984,35.52000045776367
2015-12-17,37.18000030517578,34.95000076293945
2015-12-18,36.880001068115234,34.72999954223633
2015-12-21,36.349998474121094,34.7400016784668
2015-12-22,36.11000061035156,36.13999938964844
2015-12-23,37.36000061035156,37.5
2015-12-24,37.88999938964844,38.099998474121094
2015-12-28,36.619998931884766,36.810001373291016
2015-12-29,37.790000915527344,37.869998931884766
2015-12-30,36.459999084472656,36.599998474121094
2015-12-31,37.279998779296875,37.040000915527344
2016-01-04,37.220001220703125,36.7599983215332
2016-01-05,36.41999816894531,35.970001220703125
2016-01-06,34.22999954223633,33.970001220703125
2016-01-07,33.75,33.27000045776367
2016-01-08,33.54999923706055,33.15999984741211
2016-01-11,31.549999237060547,31.40999984741211
2016-01-12,30.860000610351562,30.440000534057617
2016-01-13,30.309999465942383,30.479999542236328
2016-01-14,31.030000686645508,31.200000762939453
2016-01-15,31.010000228881836,29.420000076293945
2016-01-19,28.760000228881836,28.459999084472656
2016-01-20,27.8799991607666,26.549999237060547
2016-01-21,29.25,29.530000686645508
2016-01-22,32.18000030517578,32.189998626708984
2016-01-25,30.5,30.34000015258789
2016-01-26,31.799999237060547,31.450000762939453
2016-01-27,33.099998474121094,32.29999923706055
2016-01-28,33.88999938964844,33.220001220703125
2016-01-29,34.7400016784668,33.619998931884766
2016-02-01,34.689998626708984,31.6200008392334
2016-02-02,32.720001220703125,29.8799991607666
2016-02-03,35.040000915527344,32.279998779296875
2016-02-04,34.459999084472656,31.719999313354492
2016-02-05,34.060001373291016,30.889999389648438
2016-02-08,32.880001068115234,29.690000534057617
2016-02-09,30.31999969482422,27.940000534057617
2016-02-10,30.84000015258789,27.450000762939453
2016-02-11,30.059999465942383,26.209999084472656
2016-02-12,33.36000061035156,29.440000534057617
2016-02-16,32.18000030517578,29.040000915527344
2016-02-17,34.5,30.65999984741211
2016-02-18,34.279998779296875,30.770000457763672
2016-02-19,33.0099983215332,29.639999389648438
2016-02-22,34.689998626708984,31.479999542236328
2016-02-23,33.27000045776367,31.8700008392334
2016-02-24,34.40999984741211,32.150001525878906
2016-02-25,35.290000915527344,33.06999969482422
2016-02-26,35.099998474121094,32.779998779296875
2016-02-29,35.970001220703125,33.75
2016-03-01,35.959999084472656,34.400001525878906
2016-03-02,36.93000030517578,34.65999984741211
2016-03-03,37.06999969482422,34.56999969482422
2016-03-04,38.720001220703125,35.91999816894531
2016-03-07,40.84000015258789,37.900001525878906
2016-03-08,39.650001525878906,36.5
2016-03-09,41.06999969482422,38.290000915527344
2016-03-10,40.04999923706055,37.84000015258789
2016-03-11,40.38999938964844,38.5
2016-03-14,39.529998779296875,37.18000030517578
2016-03-15,38.7400016784668,36.34000015258789
2016-03-16,40.33000183105469,38.459999084472656
2016-03-17,41.540000915527344,40.20000076293945
2016-03-18,41.20000076293945,39.439998626708984
2016-03-21,41.540000915527344,39.90999984741211
2016-03-22,41.790000915527344,41.45000076293945
2016-03-23,40.470001220703125,39.790000915527344
2016-03-24,40.439998626708984,39.459999084472656
2016-03-28,40.27000045776367,39.38999938964844
2016-03-29,39.13999938964844,38.279998779296875
2016-03-30,39.2599983215332,38.31999969482422
2016-03-31,39.599998474121094,38.34000015258789
2016-04-01,39.65999984741211,36.790000915527344
2016-04-04,37.689998626708984,35.70000076293945
2016-04-05,37.869998931884766,35.88999938964844
2016-04-06,39.84000015258789,37.75
2016-04-07,39.43000030517578,37.2599983215332
2016-04-08,41.939998626708984,39.720001220703125
2016-04-11,42.83000183105469,40.36000061035156
2016-04-12,44.689998626708984,42.16999816894531
2016-04-13,44.18000030517578,41.7599983215332
2016-04-14,43.84000015258789,41.5
2016-04-15,43.099998474121094,40.36000061035156
2016-04-18,42.90999984741211,39.779998779296875
2016-04-19,44.029998779296875,41.08000183105469
2016-04-20,45.79999923706055,42.630001068115234
2016-04-21,44.529998779296875,43.18000030517578
2016-04-22,45.11000061035156,43.72999954223633
2016-04-25,44.47999954223633,42.63999938964844
2016-04-26,45.7400016784668,44.040000915527344
2016-04-27,47.18000030517578,45.33000183105469
2016-04-28,48.13999938964844,46.029998779296875
2016-04-29,48.130001068115234,45.91999816894531
2016-05-02,48.099998474121094,44.779998779296875
2016-05-03,46.75,43.650001525878906
2016-05-04,44.619998931884766,43.779998779296875
2016-05-05,45.0099983215332,44.31999969482422
2016-05-06,45.369998931884766,44.65999984741211
2016-05-09,43.630001068115234,43.439998626708984
2016-05-10,45.52000045776367,44.65999984741211
2016-05-11,47.599998474121094,46.22999954223633
2016-05-12,48.08000183105469,46.70000076293945
2016-05-13,47.83000183105469,46.209999084472656
2016-05-16,48.970001220703125,47.720001220703125
2016-05-17,49.279998779296875,48.310001373291016
2016-05-18,48.93000030517578,48.189998626708984
2016-05-19,48.810001373291016,48.15999984741211
2016-05-20,48.720001220703125,47.75
2016-05-23,48.349998474121094,48.08000183105469
2016-05-24,48.61000061035156,48.619998931884766
2016-05-25,49.7400016784668,49.560001373291016
2016-05-26,49.59000015258789,49.47999954223633
2016-05-27,49.31999969482422,49.33000183105469
2016-05-31,49.689998626708984,49.099998474121094
2016-06-01,49.709999084472656,49.0099983215332
2016-06-02,50.040000915527344,49.16999816894531
2016-06-03,49.63999938964844,48.619998931884766
2016-06-06,50.54999923706055,49.689998626708984
2016-06-07,51.439998626708984,50.36000061035156
2016-06-08,52.5099983215332,51.22999954223633
2016-06-09,51.95000076293945,50.560001373291016
2016-06-10,50.540000915527344,49.06999969482422
2016-06-13,50.349998474121094,48.880001068115234
2016-06-14,49.83000183105469,48.4900016784668
2016-06-15,48.970001220703125,48.0099983215332
2016-06-16,47.189998626708984,46.209999084472656
2016-06-17,49.16999816894531,47.97999954223633
2016-06-20,50.650001525878906,49.369998931884766
2016-06-21,50.619998931884766,48.849998474121094
2016-06-22,49.880001068115234,49.130001068115234
2016-06-23,50.90999984741211,50.11000061035156
2016-06-24,48.40999984741211,47.63999938964844
